CustomerID,Recency,Frequency,Monetary,Avg_Purchase_Value,CLV,Recency Score,Frequency Score,Monetary Score,RFM Score,Segment Code,Segment Label
15241,5092,8,1756.44,219.56,1756.44,2,4,4,10,6,Champions
15255,5092,1,890.85,890.85,890.85,2,1,3,6,3,Need Attention
15276,5092,1,128.63,128.63,128.63,2,1,1,4,2,At Risk
15339,5092,2,574.07,287.03,574.07,2,2,2,6,3,Need Attention
15739,5092,1,449.12,449.12,449.12,2,1,2,5,2,At Risk
16253,5092,2,3683.86,1841.93,3683.86,2,2,4,8,5,Loyal
16374,5092,2,458.78,229.39,458.78,2,2,2,6,3,Need Attention
16556,5092,7,3313.79,473.4,3313.79,2,4,4,10,6,Champions
16881,5092,1,432,432,432,2,1,2,5,2,At Risk
16882,5092,3,705.12,235.04,705.12,2,3,3,8,5,Loyal
17667,5092,5,2055.51,411.1,2055.51,2,3,4,9,5,Loyal
17957,5092,1,110.72,110.72,110.72,2,1,1,4,2,At Risk
12637,5093,8,5804.9,725.61,5804.9,2,4,4,10,6,Champions
12886,5093,2,1378.4,689.2,1378.4,2,2,3,7,4,Potential
13344,5093,3,2511.69,837.23,2511.69,2,3,4,9,5,Loyal
13431,5093,2,1269.1,634.55,1269.1,2,2,3,7,4,Potential
13635,5093,1,1071.03,1071.03,1071.03,2,1,3,6,3,Need Attention
14193,5093,2,853.39,426.7,853.39,2,2,3,7,4,Potential
14333,5093,1,415.2,415.2,415.2,2,1,2,5,2,At Risk
14488,5093,1,1064.28,1064.28,1064.28,2,1,3,6,3,Need Attention
14644,5093,2,830.76,415.38,830.76,2,2,3,7,4,Potential
14651,5093,2,653.75,326.87,653.75,2,2,2,6,3,Need Attention
15091,5093,1,480.71,480.71,480.71,2,1,2,5,2,At Risk
15299,5093,6,3907.01,651.17,3907.01,2,4,4,10,6,Champions
15930,5093,1,426.63,426.63,426.63,2,1,2,5,2,At Risk
16183,5093,1,338.71,338.71,338.71,2,1,2,5,2,At Risk
16441,5093,2,381.2,190.6,381.2,2,2,2,6,3,Need Attention
16774,5093,4,661.52,165.38,661.52,2,3,2,7,4,Potential
16875,5093,5,2095.53,419.11,2095.53,2,3,4,9,5,Loyal
18116,5093,8,1399.51,174.94,1399.51,2,4,3,9,5,Loyal
14970,5094,4,1592.06,398.02,1592.06,2,3,3,8,5,Loyal
15164,5094,3,824.58,274.86,824.58,2,3,3,8,5,Loyal
15579,5094,2,327.6,163.8,327.6,2,2,2,6,3,Need Attention
15774,5094,1,270.8,270.8,270.8,2,1,1,4,2,At Risk
16591,5094,1,213.5,213.5,213.5,2,1,1,4,2,At Risk
16667,5094,2,567.18,283.59,567.18,2,2,2,6,3,Need Attention
16693,5094,2,477.86,238.93,477.86,2,2,2,6,3,Need Attention
12694,5096,2,761.67,380.83,761.67,2,2,3,7,4,Potential
12822,5096,2,948.88,474.44,948.88,2,2,3,7,4,Potential
12842,5096,2,1118.99,559.49,1118.99,2,2,3,7,4,Potential
13092,5096,5,477.83,95.57,477.83,2,3,2,7,4,Potential
13095,5096,1,74.4,74.4,74.4,2,1,1,4,2,At Risk
13347,5096,1,291.36,291.36,291.36,2,1,1,4,2,At Risk
13764,5096,3,1516.42,505.47,1516.42,2,3,3,8,5,Loyal
13972,5096,2,190.25,95.13,190.25,2,2,1,5,2,At Risk
14164,5096,2,1631.77,815.89,1631.77,2,2,4,8,5,Loyal
14916,5096,4,1268.98,317.25,1268.98,2,3,3,8,5,Loyal
15185,5096,1,310.62,310.62,310.62,2,1,2,5,2,At Risk
15321,5096,3,2748.31,916.1,2748.31,2,3,4,9,5,Loyal
15593,5096,1,199.8,199.8,199.8,2,1,1,4,2,At Risk
15834,5096,4,2222.65,555.66,2222.65,2,3,4,9,5,Loyal
16101,5096,1,1290.7,1290.7,1290.7,2,1,3,6,3,Need Attention
16404,5096,1,443.05,443.05,443.05,2,1,2,5,2,At Risk
16613,5096,1,618.59,618.59,618.59,2,1,2,5,2,At Risk
17376,5096,2,203.2,101.6,203.2,2,2,1,5,2,At Risk
18008,5096,9,2116.19,235.13,2116.19,2,4,4,10,6,Champions
18053,5096,1,300.02,300.02,300.02,2,1,1,4,2,At Risk
12372,5097,3,1196.04,398.68,1196.04,2,3,3,8,5,Loyal
12458,5097,2,787.4,393.7,787.4,2,2,3,7,4,Potential
12703,5097,1,265.55,265.55,265.55,2,1,1,4,2,At Risk
12718,5097,1,202.25,202.25,202.25,2,1,1,4,2,At Risk
12728,5097,4,728.33,182.08,728.33,2,3,3,8,5,Loyal
13354,5097,1,743.53,743.53,743.53,2,1,3,6,3,Need Attention
13364,5097,1,134.96,134.96,134.96,2,1,1,4,2,At Risk
13503,5097,1,216.85,216.85,216.85,2,1,1,4,2,At Risk
13741,5097,3,668.43,222.81,668.43,2,3,3,8,5,Loyal
13886,5097,1,243.56,243.56,243.56,2,1,1,4,2,At Risk
14305,5097,3,1858.96,619.65,1858.96,2,3,4,9,5,Loyal
14409,5097,6,2059.45,343.24,2059.45,2,4,4,10,6,Champions
14475,5097,3,925.85,308.62,925.85,2,3,3,8,5,Loyal
14681,5097,3,498.95,166.32,498.95,2,3,2,7,4,Potential
15030,5097,2,518.28,259.14,518.28,2,2,2,6,3,Need Attention
15062,5097,4,987.86,246.97,987.86,2,3,3,8,5,Loyal
15175,5097,1,224.14,224.14,224.14,2,1,1,4,2,At Risk
16233,5097,3,536.68,178.89,536.68,2,3,2,7,4,Potential
16268,5097,2,617.65,308.82,617.65,2,2,2,6,3,Need Attention
16574,5097,1,451.44,451.44,451.44,2,1,2,5,2,At Risk
16589,5097,3,459.24,153.08,459.24,2,3,2,7,4,Potential
16650,5097,1,518.42,518.42,518.42,2,1,2,5,2,At Risk
17427,5097,1,100.8,100.8,100.8,2,1,1,4,2,At Risk
17572,5097,4,226.75,56.69,226.75,2,3,1,6,3,Need Attention
17724,5097,3,1033,344.33,1033,2,3,3,8,5,Loyal
17819,5097,7,3704.87,529.27,3704.87,2,4,4,10,6,Champions
17894,5097,8,1118.54,139.82,1118.54,2,4,3,9,5,Loyal
17905,5097,4,798.99,199.75,798.99,2,3,3,8,5,Loyal
18192,5097,1,957.97,957.97,957.97,2,1,3,6,3,Need Attention
18204,5097,3,1975.35,658.45,1975.35,2,3,4,9,5,Loyal
18235,5097,3,1796.48,598.83,1796.48,2,3,4,9,5,Loyal
12393,5098,4,1582.6,395.65,1582.6,2,3,3,8,5,Loyal
13061,5098,1,248.61,248.61,248.61,2,1,1,4,2,At Risk
13321,5098,2,567.36,283.68,567.36,2,2,2,6,3,Need Attention
13397,5098,5,1544.13,308.83,1544.13,2,3,3,8,5,Loyal
13505,5098,4,3633.63,908.41,3633.63,2,3,4,9,5,Loyal
13515,5098,4,891.12,222.78,891.12,2,3,3,8,5,Loyal
13901,5098,5,2867.2,573.44,2867.2,2,3,4,9,5,Loyal
14109,5098,1,144.2,144.2,144.2,2,1,1,4,2,At Risk
14609,5098,4,601.56,150.39,601.56,2,3,2,7,4,Potential
14947,5098,2,290.82,145.41,290.82,2,2,1,5,2,At Risk
14978,5098,5,1921.37,384.27,1921.37,2,3,4,9,5,Loyal
15036,5098,3,429.56,143.19,429.56,2,3,2,7,4,Potential
15348,5098,1,158.04,158.04,158.04,2,1,1,4,2,At Risk
15841,5098,4,1224.06,306.02,1224.06,2,3,3,8,5,Loyal
16182,5098,4,6617.65,1654.41,6617.65,2,3,4,9,5,Loyal
16281,5098,1,2062.06,2062.06,2062.06,2,1,4,7,4,Potential
16321,5098,5,373.65,74.73,373.65,2,3,2,7,4,Potential
16681,5098,6,1770.34,295.06,1770.34,2,4,4,10,6,Champions
16690,5098,2,225.58,112.79,225.58,2,2,1,5,2,At Risk
16909,5098,1,379.14,379.14,379.14,2,1,2,5,2,At Risk
17370,5098,4,446.18,111.54,446.18,2,3,2,7,4,Potential
17513,5098,1,513.2,513.2,513.2,2,1,2,5,2,At Risk
17783,5098,2,283.47,141.74,283.47,2,2,1,5,2,At Risk
17950,5098,3,482.2,160.73,482.2,2,3,2,7,4,Potential
18242,5098,4,2232.49,558.12,2232.49,2,3,4,9,5,Loyal
18265,5098,2,801.51,400.76,801.51,2,2,3,7,4,Potential
12455,5099,5,2339.86,467.97,2339.86,2,3,4,9,5,Loyal
12987,5099,2,558.7,279.35,558.7,2,2,2,6,3,Need Attention
13016,5099,3,789.89,263.3,789.89,2,3,3,8,5,Loyal
13035,5099,2,921.88,460.94,921.88,2,2,3,7,4,Potential
13514,5099,1,152.2,152.2,152.2,2,1,1,4,2,At Risk
13555,5099,4,4098.88,1024.72,4098.88,2,3,4,9,5,Loyal
13979,5099,1,869.87,869.87,869.87,2,1,3,6,3,Need Attention
14101,5099,6,5976.79,996.13,5976.79,2,4,4,10,6,Champions
14272,5099,2,437.96,218.98,437.96,2,2,2,6,3,Need Attention
14818,5099,3,657.8,219.27,657.8,2,3,2,7,4,Potential
15674,5099,4,2111.89,527.97,2111.89,2,3,4,9,5,Loyal
15827,5099,14,1836.09,131.15,1836.09,2,4,4,10,6,Champions
16122,5099,4,684.42,171.1,684.42,2,3,3,8,5,Loyal
16181,5099,1,305.54,305.54,305.54,2,1,2,5,2,At Risk
16266,5099,7,861.89,123.13,861.89,2,4,3,9,5,Loyal
16462,5099,3,136,45.33,136,2,3,1,6,3,Need Attention
16629,5099,2,408.63,204.32,408.63,2,2,2,6,3,Need Attention
17061,5099,11,5232.23,475.66,5232.23,2,4,4,10,6,Champions
17591,5099,7,2203.67,314.81,2203.67,2,4,4,10,6,Champions
17656,5099,5,1674.69,334.94,1674.69,2,3,4,9,5,Loyal
17788,5099,2,1112.95,556.48,1112.95,2,2,3,7,4,Potential
17805,5099,1,512.31,512.31,512.31,2,1,2,5,2,At Risk
18278,5099,1,173.9,173.9,173.9,2,1,1,4,2,At Risk
12412,5100,3,1142.88,380.96,1142.88,2,3,3,8,5,Loyal
12612,5100,1,668.04,668.04,668.04,2,1,3,6,3,Need Attention
12823,5100,5,1759.5,351.9,1759.5,2,3,4,9,5,Loyal
13233,5100,2,605.12,302.56,605.12,2,2,2,6,3,Need Attention
13390,5100,1,544.08,544.08,544.08,2,1,2,5,2,At Risk
13434,5100,2,534.24,267.12,534.24,2,2,2,6,3,Need Attention
13639,5100,1,1033.34,1033.34,1033.34,2,1,3,6,3,Need Attention
13866,5100,1,145.67,145.67,145.67,2,1,1,4,2,At Risk
13927,5100,1,348.99,348.99,348.99,2,1,2,5,2,At Risk
14473,5100,2,234.34,117.17,234.34,2,2,1,5,2,At Risk
14908,5100,1,277.8,277.8,277.8,2,1,1,4,2,At Risk
15243,5100,1,316.68,316.68,316.68,2,1,2,5,2,At Risk
15626,5100,2,675.8,337.9,675.8,2,2,3,7,4,Potential
15958,5100,1,104.35,104.35,104.35,2,1,1,4,2,At Risk
16383,5100,2,643.76,321.88,643.76,2,2,2,6,3,Need Attention
16468,5100,1,74.9,74.9,74.9,2,1,1,4,2,At Risk
16603,5100,2,482.47,241.24,482.47,2,2,2,6,3,Need Attention
16778,5100,2,245.94,122.97,245.94,2,2,1,5,2,At Risk
17674,5100,2,551.04,275.52,551.04,2,2,2,6,3,Need Attention
17997,5100,8,1962.46,245.31,1962.46,2,4,4,10,6,Champions
12348,5101,4,1437.24,359.31,1437.24,2,3,3,8,5,Loyal
12545,5101,2,832.39,416.19,832.39,2,2,3,7,4,Potential
13670,5101,1,349.7,349.7,349.7,2,1,2,5,2,At Risk
13787,5101,2,309.04,154.52,309.04,2,2,2,6,3,Need Attention
14152,5101,2,621.29,310.65,621.29,2,2,2,6,3,Need Attention
14235,5101,5,3144.86,628.97,3144.86,2,3,4,9,5,Loyal
14561,5101,3,1080.76,360.25,1080.76,2,3,3,8,5,Loyal
14757,5101,1,420.5,420.5,420.5,2,1,2,5,2,At Risk
14806,5101,1,193.39,193.39,193.39,2,1,1,4,2,At Risk
15154,5101,1,254.28,254.28,254.28,2,1,1,4,2,At Risk
15312,5101,4,924.85,231.21,924.85,2,3,3,8,5,Loyal
15366,5101,2,602.51,301.26,602.51,2,2,2,6,3,Need Attention
15799,5101,3,884.14,294.71,884.14,2,3,3,8,5,Loyal
16198,5101,1,400.68,400.68,400.68,2,1,2,5,2,At Risk
16342,5101,4,322.41,80.6,322.41,2,3,2,7,4,Potential
16480,5101,1,769.29,769.29,769.29,2,1,3,6,3,Need Attention
16594,5101,1,181.09,181.09,181.09,2,1,1,4,2,At Risk
16689,5101,2,422.6,211.3,422.6,2,2,2,6,3,Need Attention
17154,5101,1,329.34,329.34,329.34,2,1,2,5,2,At Risk
17498,5101,1,272.22,272.22,272.22,2,1,1,4,2,At Risk
17506,5101,1,302.2,302.2,302.2,2,1,1,4,2,At Risk
18066,5101,1,318,318,318,2,1,2,5,2,At Risk
18155,5101,3,371.62,123.87,371.62,2,3,2,7,4,Potential
12516,5103,2,1186.06,593.03,1186.06,2,2,3,7,4,Potential
13127,5103,1,259.17,259.17,259.17,2,1,1,4,2,At Risk
13336,5103,1,795.12,795.12,795.12,2,1,3,6,3,Need Attention
14014,5103,1,505.18,505.18,505.18,2,1,2,5,2,At Risk
14652,5103,1,114.18,114.18,114.18,2,1,1,4,2,At Risk
14880,5103,3,690.59,230.2,690.59,2,3,3,8,5,Loyal
15075,5103,1,773.03,773.03,773.03,2,1,3,6,3,Need Attention
15475,5103,1,454.11,454.11,454.11,2,1,2,5,2,At Risk
15549,5103,3,1677.71,559.24,1677.71,2,3,4,9,5,Loyal
15744,5103,1,34.8,34.8,34.8,2,1,1,4,2,At Risk
15978,5103,1,1098.78,1098.78,1098.78,2,1,3,6,3,Need Attention
16485,5103,1,363.65,363.65,363.65,2,1,2,5,2,At Risk
16872,5103,3,680.02,226.67,680.02,2,3,3,8,5,Loyal
16978,5103,1,344.33,344.33,344.33,2,1,2,5,2,At Risk
17388,5103,4,1259.56,314.89,1259.56,2,3,3,8,5,Loyal
17480,5103,1,511.82,511.82,511.82,2,1,2,5,2,At Risk
18189,5103,2,1090.24,545.12,1090.24,2,2,3,7,4,Potential
12409,5104,3,11072.67,3690.89,11072.67,2,3,4,9,5,Loyal
12425,5104,1,777.2,777.2,777.2,2,1,3,6,3,Need Attention
12579,5104,1,386.42,386.42,386.42,2,1,2,5,2,At Risk
12609,5104,3,964.85,321.62,964.85,2,3,3,8,5,Loyal
12854,5104,3,1316.25,438.75,1316.25,2,3,3,8,5,Loyal
12930,5104,2,415.8,207.9,415.8,2,2,2,6,3,Need Attention
13055,5104,3,1214.41,404.8,1214.41,2,3,3,8,5,Loyal
13220,5104,4,819.29,204.82,819.29,2,3,3,8,5,Loyal
13279,5104,1,137.75,137.75,137.75,2,1,1,4,2,At Risk
13320,5104,4,1532.2,383.05,1532.2,2,3,3,8,5,Loyal
13486,5104,3,1122.41,374.14,1122.41,2,3,3,8,5,Loyal
13519,5104,1,122.75,122.75,122.75,2,1,1,4,2,At Risk
13529,5104,2,307.76,153.88,307.76,2,2,2,6,3,Need Attention
14038,5104,3,1560.38,520.13,1560.38,2,3,3,8,5,Loyal
14147,5104,2,483.4,241.7,483.4,2,2,2,6,3,Need Attention
14854,5104,7,2740.03,391.43,2740.03,2,4,4,10,6,Champions
15067,5104,3,1744.76,581.59,1744.76,2,3,4,9,5,Loyal
15603,5104,1,48.48,48.48,48.48,2,1,1,4,2,At Risk
15810,5104,4,1391.98,348,1391.98,2,3,3,8,5,Loyal
16213,5104,1,159,159,159,2,1,1,4,2,At Risk
16236,5104,1,432.2,432.2,432.2,2,1,2,5,2,At Risk
16715,5104,1,301.72,301.72,301.72,2,1,1,4,2,At Risk
16735,5104,5,2247.41,449.48,2247.41,2,3,4,9,5,Loyal
17027,5104,6,877.56,146.26,877.56,2,4,3,9,5,Loyal
17079,5104,1,118.8,118.8,118.8,2,1,1,4,2,At Risk
17172,5104,1,317.76,317.76,317.76,2,1,2,5,2,At Risk
17311,5104,2,1384.85,692.42,1384.85,2,2,3,7,4,Potential
17603,5104,1,394.72,394.72,394.72,2,1,2,5,2,At Risk
12390,5105,1,504.84,504.84,504.84,2,1,2,5,2,At Risk
12435,5105,2,7829.89,3914.94,7829.89,2,2,4,8,5,Loyal
12520,5105,5,2346.26,469.25,2346.26,2,3,4,9,5,Loyal
12550,5105,1,824.83,824.83,824.83,2,1,3,6,3,Need Attention
12604,5105,2,236.18,118.09,236.18,2,2,1,5,2,At Risk
12701,5105,2,725.71,362.86,725.71,2,2,3,7,4,Potential
13908,5105,4,2319.55,579.89,2319.55,2,3,4,9,5,Loyal
13946,5105,3,561.57,187.19,561.57,2,3,2,7,4,Potential
13959,5105,3,594.04,198.01,594.04,2,3,2,7,4,Potential
14356,5105,2,701.23,350.62,701.23,2,2,3,7,4,Potential
14887,5105,1,1862,1862,1862,2,1,4,7,4,Potential
14951,5105,1,311.69,311.69,311.69,2,1,2,5,2,At Risk
16493,5105,4,1351.63,337.91,1351.63,2,3,3,8,5,Loyal
16627,5105,1,322.8,322.8,322.8,2,1,2,5,2,At Risk
17415,5105,1,507.84,507.84,507.84,2,1,2,5,2,At Risk
17475,5105,1,194.37,194.37,194.37,2,1,1,4,2,At Risk
17731,5105,4,1240.11,310.03,1240.11,2,3,3,8,5,Loyal
13038,5106,3,908.46,302.82,908.46,2,3,3,8,5,Loyal
13356,5106,1,768.24,768.24,768.24,2,1,3,6,3,Need Attention
14236,5106,2,490.86,245.43,490.86,2,2,2,6,3,Need Attention
15026,5106,3,464.2,154.73,464.2,2,3,2,7,4,Potential
15341,5106,1,2020.52,2020.52,2020.52,2,1,4,7,4,Potential
15888,5106,1,162.64,162.64,162.64,2,1,1,4,2,At Risk
16215,5106,1,242.35,242.35,242.35,2,1,1,4,2,At Risk
16584,5106,2,936.08,468.04,936.08,2,2,3,7,4,Potential
16624,5106,2,810.57,405.28,810.57,2,2,3,7,4,Potential
16777,5106,2,222.62,111.31,222.62,2,2,1,5,2,At Risk
16928,5106,17,2806.75,165.1,2806.75,2,4,4,10,6,Champions
17873,5106,5,1719.58,343.92,1719.58,2,3,4,9,5,Loyal
12379,5107,2,777.24,388.62,777.24,2,2,3,7,4,Potential
12497,5107,1,953.1,953.1,953.1,2,1,3,6,3,Need Attention
12527,5107,3,330.71,110.24,330.71,2,3,2,7,4,Potential
12752,5107,1,4366.78,4366.78,4366.78,2,1,4,7,4,Potential
13228,5107,1,358,358,358,2,1,2,5,2,At Risk
13325,5107,1,675.3,675.3,675.3,2,1,3,6,3,Need Attention
13562,5107,3,1799.33,599.78,1799.33,2,3,4,9,5,Loyal
13774,5107,1,345,345,345,2,1,2,5,2,At Risk
14934,5107,2,1890.94,945.47,1890.94,2,2,4,8,5,Loyal
15504,5107,1,52.83,52.83,52.83,2,1,1,4,2,At Risk
15675,5107,3,323.69,107.9,323.69,2,3,2,7,4,Potential
16080,5107,2,217.16,108.58,217.16,2,2,1,5,2,At Risk
16527,5107,1,228.06,228.06,228.06,2,1,1,4,2,At Risk
16906,5107,4,559.59,139.9,559.59,2,3,2,7,4,Potential
17058,5107,3,1179.89,393.3,1179.89,2,3,3,8,5,Loyal
17628,5107,1,75.75,75.75,75.75,2,1,1,4,2,At Risk
17848,5107,9,901.2,100.13,901.2,2,4,3,9,5,Loyal
18017,5107,3,523,174.33,523,2,3,2,7,4,Potential
18094,5107,7,3017.3,431.04,3017.3,2,4,4,10,6,Champions
18232,5107,4,592.97,148.24,592.97,2,3,2,7,4,Potential
13067,5108,1,115.46,115.46,115.46,2,1,1,4,2,At Risk
13334,5108,3,3502.32,1167.44,3502.32,2,3,4,9,5,Loyal
15947,5108,1,1708.24,1708.24,1708.24,2,1,4,7,4,Potential
16370,5108,4,1301.91,325.48,1301.91,2,3,3,8,5,Loyal
17802,5108,3,1285.04,428.35,1285.04,2,3,3,8,5,Loyal
18194,5108,1,973.84,973.84,973.84,2,1,3,6,3,Need Attention
12434,5110,2,806.14,403.07,806.14,2,2,3,7,4,Potential
12871,5110,2,380.64,190.32,380.64,2,2,2,6,3,Need Attention
13141,5110,5,2388.75,477.75,2388.75,2,3,4,9,5,Loyal
13563,5110,2,777.53,388.77,777.53,2,2,3,7,4,Potential
14124,5110,1,419.58,419.58,419.58,2,1,2,5,2,At Risk
15099,5110,1,410.48,410.48,410.48,2,1,2,5,2,At Risk
15410,5110,8,3450.84,431.36,3450.84,2,4,4,10,6,Champions
15523,5110,1,412.01,412.01,412.01,2,1,2,5,2,At Risk
15975,5110,1,371.01,371.01,371.01,2,1,2,5,2,At Risk
16108,5110,1,842.5,842.5,842.5,2,1,3,6,3,Need Attention
16573,5110,2,663.61,331.81,663.61,2,2,3,7,4,Potential
16709,5110,5,3029.87,605.97,3029.87,2,3,4,9,5,Loyal
16878,5110,1,13.3,13.3,13.3,2,1,1,4,2,At Risk
12722,5111,4,979.63,244.91,979.63,2,3,3,8,5,Loyal
12995,5111,1,211.32,211.32,211.32,2,1,1,4,2,At Risk
13134,5111,4,1793.58,448.39,1793.58,2,3,4,9,5,Loyal
13518,5111,1,627.16,627.16,627.16,2,1,2,5,2,At Risk
13539,5111,3,631.34,210.45,631.34,2,3,2,7,4,Potential
13662,5111,3,881.26,293.75,881.26,2,3,3,8,5,Loyal
14557,5111,1,788.38,788.38,788.38,2,1,3,6,3,Need Attention
14894,5111,1,655.75,655.75,655.75,2,1,2,5,2,At Risk
15205,5111,2,653.24,326.62,653.24,2,2,2,6,3,Need Attention
15322,5111,1,679.68,679.68,679.68,2,1,3,6,3,Need Attention
15417,5111,1,508.8,508.8,508.8,2,1,2,5,2,At Risk
15466,5111,1,334.53,334.53,334.53,2,1,2,5,2,At Risk
17002,5111,3,1493.73,497.91,1493.73,2,3,3,8,5,Loyal
17047,5111,3,1100.9,366.97,1100.9,2,3,3,8,5,Loyal
17333,5111,1,494.25,494.25,494.25,2,1,2,5,2,At Risk
17594,5111,2,993.18,496.59,993.18,2,2,3,7,4,Potential
17786,5111,2,266.85,133.43,266.85,2,2,1,5,2,At Risk
17898,5111,2,152.06,76.03,152.06,2,2,1,5,2,At Risk
12566,5112,1,297.65,297.65,297.65,2,1,1,4,2,At Risk
12756,5112,1,112.08,112.08,112.08,2,1,1,4,2,At Risk
13877,5112,1,117.24,117.24,117.24,2,1,1,4,2,At Risk
14177,5112,4,549.46,137.36,549.46,2,3,2,7,4,Potential
14660,5112,2,285.74,142.87,285.74,2,2,1,5,2,At Risk
16745,5112,17,7180.7,422.39,7180.7,2,4,4,10,6,Champions
17033,5112,3,1030.14,343.38,1030.14,2,3,3,8,5,Loyal
17347,5112,1,228.96,228.96,228.96,2,1,1,4,2,At Risk
17640,5112,1,621.66,621.66,621.66,2,1,2,5,2,At Risk
18173,5112,4,2106.84,526.71,2106.84,2,3,4,9,5,Loyal
14163,5113,4,2445.91,611.48,2445.91,2,3,4,9,5,Loyal
14753,5113,1,563.15,563.15,563.15,2,1,2,5,2,At Risk
15201,5113,5,1236.54,247.31,1236.54,2,3,3,8,5,Loyal
15216,5113,1,96.6,96.6,96.6,2,1,1,4,2,At Risk
15343,5113,1,364.5,364.5,364.5,2,1,2,5,2,At Risk
16036,5113,2,758.92,379.46,758.92,2,2,3,7,4,Potential
16098,5113,7,2005.63,286.52,2005.63,2,4,4,10,6,Champions
16229,5113,2,1010.6,505.3,1010.6,2,2,3,7,4,Potential
16451,5113,1,266.97,266.97,266.97,2,1,1,4,2,At Risk
16959,5113,1,117.35,117.35,117.35,2,1,1,4,2,At Risk
17037,5113,1,1267.32,1267.32,1267.32,2,1,3,6,3,Need Attention
18251,5113,1,4314.72,4314.72,4314.72,2,1,4,7,4,Potential
12884,5114,1,309.05,309.05,309.05,2,1,2,5,2,At Risk
12924,5114,4,925.75,231.44,925.75,2,3,3,8,5,Loyal
13375,5114,1,778.65,778.65,778.65,2,1,3,6,3,Need Attention
14307,5114,6,2995.72,499.29,2995.72,2,4,4,10,6,Champions
14500,5114,3,356.85,118.95,356.85,2,3,2,7,4,Potential
15673,5114,4,2726.23,681.56,2726.23,2,3,4,9,5,Loyal
15764,5114,6,3279.97,546.66,3279.97,2,4,4,10,6,Champions
15980,5114,3,2398.86,799.62,2398.86,2,3,4,9,5,Loyal
15996,5114,6,1032.58,172.1,1032.58,2,4,3,9,5,Loyal
16141,5114,1,620.4,620.4,620.4,2,1,2,5,2,At Risk
16209,5114,5,2262.62,452.52,2262.62,2,3,4,9,5,Loyal
16211,5114,1,547.02,547.02,547.02,2,1,2,5,2,At Risk
16475,5114,4,544.3,136.07,544.3,2,3,2,7,4,Potential
16984,5114,2,4459.52,2229.76,4459.52,2,2,4,8,5,Loyal
17433,5114,1,303.16,303.16,303.16,2,1,1,4,2,At Risk
17919,5114,1,1304.04,1304.04,1304.04,2,1,3,6,3,Need Attention
12635,5115,2,1509.18,754.59,1509.18,2,2,3,7,4,Potential
12965,5115,1,769.81,769.81,769.81,2,1,3,6,3,Need Attention
13124,5115,3,3756.33,1252.11,3756.33,2,3,4,9,5,Loyal
13372,5115,1,328.64,328.64,328.64,2,1,2,5,2,At Risk
13611,5115,3,1154.4,384.8,1154.4,2,3,3,8,5,Loyal
14212,5115,1,1070.48,1070.48,1070.48,2,1,3,6,3,Need Attention
14837,5115,4,1649.5,412.38,1649.5,2,3,4,9,5,Loyal
15035,5115,1,252.73,252.73,252.73,2,1,1,4,2,At Risk
15636,5115,2,724.76,362.38,724.76,2,2,3,7,4,Potential
15939,5115,14,6100.01,435.71,6100.01,2,4,4,10,6,Champions
16384,5115,2,584.5,292.25,584.5,2,2,2,6,3,Need Attention
16796,5115,1,305.62,305.62,305.62,2,1,2,5,2,At Risk
18215,5115,1,299.34,299.34,299.34,2,1,1,4,2,At Risk
18255,5115,1,103.3,103.3,103.3,2,1,1,4,2,At Risk
12535,5117,2,716.35,358.18,716.35,2,2,3,7,4,Potential
13441,5117,1,296.64,296.64,296.64,2,1,1,4,2,At Risk
14414,5117,7,1496.98,213.85,1496.98,2,4,3,9,5,Loyal
14628,5117,2,671.96,335.98,671.96,2,2,3,7,4,Potential
14915,5117,2,307.48,153.74,307.48,2,2,2,6,3,Need Attention
15652,5117,1,337.74,337.74,337.74,2,1,2,5,2,At Risk
16027,5117,6,934.62,155.77,934.62,2,4,3,9,5,Loyal
16723,5117,2,576.4,288.2,576.4,2,2,2,6,3,Need Attention
12592,5118,2,401.6,200.8,401.6,2,2,2,6,3,Need Attention
13244,5118,1,121.74,121.74,121.74,2,1,1,4,2,At Risk
13249,5118,3,711.41,237.14,711.41,2,3,3,8,5,Loyal
13330,5118,3,1140.93,380.31,1140.93,2,3,3,8,5,Loyal
13814,5118,2,1579.12,789.56,1579.12,2,2,3,7,4,Potential
13848,5118,3,1255,418.33,1255,2,3,3,8,5,Loyal
13889,5118,1,416.9,416.9,416.9,2,1,2,5,2,At Risk
13925,5118,4,678.25,169.56,678.25,2,3,3,8,5,Loyal
14223,5118,3,991.13,330.38,991.13,2,3,3,8,5,Loyal
14410,5118,9,1099.27,122.14,1099.27,2,4,3,9,5,Loyal
15198,5118,2,193.64,96.82,193.64,2,2,1,5,2,At Risk
15400,5118,5,716.2,143.24,716.2,2,3,3,8,5,Loyal
15488,5118,1,91.32,91.32,91.32,2,1,1,4,2,At Risk
15653,5118,2,877.44,438.72,877.44,2,2,3,7,4,Potential
16031,5118,2,547.9,273.95,547.9,2,2,2,6,3,Need Attention
18222,5118,1,443,443,443,2,1,2,5,2,At Risk
13210,5119,1,353.48,353.48,353.48,2,1,2,5,2,At Risk
15071,5119,2,982.07,491.03,982.07,2,2,3,7,4,Potential
15885,5119,1,349.35,349.35,349.35,2,1,2,5,2,At Risk
18093,5119,4,2106.52,526.63,2106.52,2,3,4,9,5,Loyal
13122,5120,2,922.39,461.2,922.39,2,2,3,7,4,Potential
